"datasetkey","confidence_level","title","text","access","taxa"
"7ec77cf4-cc93-4bdc-b7d7-f3a50a4c84ee",1,"Inventaire de la Réserve naturelle de l'Etang noir - Données de présence récoltées","Inventaire National du Patrimoine Naturel (2021). Inventaire de la Réserve naturelle de l'Etang noir - Données de présence récoltées. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/uzxvll accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"717269fc-f762-11e1-a439-00145eb45e9a",1,"Luderbusch","GEO-Tag der Artenvielfalt. Luderbusch. Occurrence dataset https://doi.org/10.15468/ar2d3m accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"97836fc9-111f-4530-9d57-2e2c066c8aad",1,"Numérisation des données faune contenues dans les Bulletins de la Société Linnéenne de Bordeaux - Bulletin de la Société Linnéenne de Bordeaux, Tome 144 (N.S) n° 37 (4), 2009 - Données faune","Inventaire National du Patrimoine Naturel (2021). Numérisation des données faune contenues dans les Bulletins de la Société Linnéenne de Bordeaux - Bulletin de la Société Linnéenne de Bordeaux, Tome 144 (N.S) n° 37 (4), 2009 - Données faune. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ghhdel accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"4be707fb-c868-4548-9cb7-5354d8cdccd9",1,"Inventaire de la Réserve Naturelle de l'étang de Cousseau - Inventaire Entomologiques","Inventaire National du Patrimoine Naturel (2021). Inventaire de la Réserve Naturelle de l'étang de Cousseau - Inventaire Entomologiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6zsxe5 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ac31dd25-baad-4be8-a3c5-3df67b6df47b",1,"Données sur les Invertébrés aquatiques de la Réserve Naturelle des Marais de Bruges - Inventaire Entomologiques","Inventaire National du Patrimoine Naturel (2021). Données sur les Invertébrés aquatiques de la Réserve Naturelle des Marais de Bruges - Inventaire Entomologiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/qysjd3 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"324786f2-fc83-42b8-89be-25d23b352997",1,"Numérisation des données faune contenues dans les Bulletins de la Société Linnéenne de Bordeaux - Bulletin de la Société Linnéenne de Bordeaux, Tome 146 (N.S) n° 39 (2), 2011 - Données faune","Inventaire National du Patrimoine Naturel (2021). Numérisation des données faune contenues dans les Bulletins de la Société Linnéenne de Bordeaux - Bulletin de la Société Linnéenne de Bordeaux, Tome 146 (N.S) n° 39 (2), 2011 - Données faune. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/fcf6sl accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"443810c4-f384-488f-b476-7e17ecb737ad",1,"Land and freshwater molluscs of Northern Spain","Langeraert W (2020). Land and freshwater molluscs of Northern Spain. Version 1.4. Ghent University. Occurrence dataset https://doi.org/10.15468/wfiktk accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cdb90879-7112-4023-b753-c74d6f39c6ce",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Benoit FONTAINE","Inventaire National du Patrimoine Naturel (2016). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Benoit FONTAINE. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/bed67m accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"19de51d4-3107-4c57-9590-1ff0737147ef",1,"Regroupement d'études et d'inventaires - Données opportunistes","Inventaire National du Patrimoine Naturel (2021). Regroupement d'études et d'inventaires - Données opportunistes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/p5ny4t accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"e7f4b20b-7ffc-4f0b-917f-0d110905d278",1,"Inventaire général de la biodiversité du domaine du Bois de Bouis (IGB/ATBI) - Inventaire général de la biodiversité (IGB/ATBI) Domaine Bois de Bouis - Données Mollusques continentaux","Inventaire National du Patrimoine Naturel (2023). Inventaire général de la biodiversité du domaine du Bois de Bouis (IGB/ATBI) - Inventaire général de la biodiversité (IGB/ATBI) Domaine Bois de Bouis - Données Mollusques continentaux. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/y3q4ua accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"8d238948-2919-4244-864e-c41cb63e6a23",1,"Mollusques continentaux de France - Données naturalistes de l'inventaire malacologique pour l’élaboration de deux dossiers de création de Réserve naturelle régionale (RNR) - Sites des Terrils n° 11 et 12 du Bois des Dames (Bruay-la-Buissière) et Ex-sablière de Chocques","Inventaire National du Patrimoine Naturel (2022). Mollusques continentaux de France - Données naturalistes de l'inventaire malacologique pour l’élaboration de deux dossiers de création de Réserve naturelle régionale (RNR) - Sites des Terrils n° 11 et 12 du Bois des Dames (Bruay-la-Buissière) et Ex-sablière de Chocques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/x89bzx accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"4dcfa4f3-7ebe-47d6-bd93-a85315c9f180",2,"Sbp-BioBlitz2017_60years-BiodiversityData","Nicolai A, Norvez O, Guernion M, Supper R (2020). Sbp-BioBlitz2017_60years-BiodiversityData. Version 1.14. Biological Field Station of Paimpont, University Rennes 1. Occurrence dataset https://doi.org/10.15468/jgnjsa accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"a179f08e-b4c6-43e0-ba23-17b0f5240933",1,"""Inventaire malacologique des murs restaurés en pierre sèche en lien avec l'association """"une pierre sur l'autre""""""","""n/a N, Inventaire National du Patrimoine Naturel (2020). Inventaire malacologique des murs restaurés en pierre sèche en lien avec l'association """"une pierre sur l'autre"""". Version 1.1. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dzazma accessed via GBIF.org on 2023-05-17.""","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"a00cc4f8-209f-4568-a218-5f499cf2bde1",2,"Mollusques continentaux de France - Atelier Malacologie continentale, 14-15septembre, La Flèche (Sarthe). CEN Pays de la Loire","Inventaire National du Patrimoine Naturel (2019). Mollusques continentaux de France - Atelier Malacologie continentale, 14-15septembre, La Flèche (Sarthe). CEN Pays de la Loire. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/xittkj accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"040ae1dc-e79f-4a62-b28e-4ba355c050dc",1,"CardObs : Observations naturalistes issues de l'outil CardObs - DIAGNOSTIC MALACOLOGIQUE DE LA PROPRIÉTÉ DE LA FERME DE ZUIDBROUCK/ PNR CMO","Inventaire National du Patrimoine Naturel (2018). CardObs : Observations naturalistes issues de l'outil CardObs - DIAGNOSTIC MALACOLOGIQUE DE LA PROPRIÉTÉ DE LA FERME DE ZUIDBROUCK/ PNR CMO. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/pjaypv accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"7775bcf8-38c4-4f6a-989e-d0275d0d2456",1,"CardObs : Observations naturalistes issues de l'outil CardObs - INVENTAIRE DE LA MALACOFAUNE DE LA RÉSERVE NATURELLE NATIONALE DES VALLÉES DE LA GRANDE-PIERRE ET VITAIN","Inventaire National du Patrimoine Naturel (2018). CardObs : Observations naturalistes issues de l'outil CardObs - INVENTAIRE DE LA MALACOFAUNE DE LA RÉSERVE NATURELLE NATIONALE DES VALLÉES DE LA GRANDE-PIERRE ET VITAIN. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/pc6cjk accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"9223d0bf-3775-43ba-a233-e43fac03cbfe",1,"Données du Comité Départemental de Protection de la Nature et de l'Environnement de Loir-et-Cher (CDPNE) - CDPNE - Inventaire des mollusques de la RNN de Grand-Pierre et Vitain - 2018","Inventaire National du Patrimoine Naturel (2019). Données du Comité Départemental de Protection de la Nature et de l'Environnement de Loir-et-Cher (CDPNE) - CDPNE - Inventaire des mollusques de la RNN de Grand-Pierre et Vitain - 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/59xkzw accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"fe16d89a-8894-4126-97b7-cbd9354afd44",1,"CardObs : Observations naturalistes issues de l'outil CardObs - CD95 - Recherche du Vertigo de Des Moulins et du Vertigo étroit sur les ENS du Marais de Baillon, de l’Étang de Vallière, du Marais du Moulin Neuf et du Ru de Presles","Inventaire National du Patrimoine Naturel (2019). CardObs : Observations naturalistes issues de l'outil CardObs - CD95 - Recherche du Vertigo de Des Moulins et du Vertigo étroit sur les ENS du Marais de Baillon, de l’Étang de Vallière, du Marais du Moulin Neuf et du Ru de Presles. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/mc4kj2 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6d57ecad-0a53-447a-8121-ba3c28aa06fc",1,"Inventaires complémentaires des espèces déterminantes ZNIEFF - Données naturalistes sur des périmètres pour créations de nouvelles ZNIEFF ou atualisation de ZNIEFF existantes","Inventaire National du Patrimoine Naturel (2021). Inventaires complémentaires des espèces déterminantes ZNIEFF - Données naturalistes sur des périmètres pour créations de nouvelles ZNIEFF ou atualisation de ZNIEFF existantes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/c8ne6d accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"87dbfbb7-27b8-4ce4-bd47-bf7d6bbf65e7",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Syndicat de l'Eygoutier - expertise Marais de l'Estagnol","Inventaire National du Patrimoine Naturel (2019). CardObs : Observations naturalistes issues de l'outil CardObs - Syndicat de l'Eygoutier - expertise Marais de l'Estagnol. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/sg8beh accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"a43bfa83-ce56-4053-9eb0-daa19096756c",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Étude et cartographie des espèces d’intérêt communautaire du site Natura 2000 NPC 021 - FR 3100494 - « prairies et marais tourbeux de Guînes, Andres et Ardres » - étude réalisée dans le cadre d’un projet de révision du périmètre Natura 2000","Inventaire National du Patrimoine Naturel (2019). CardObs : Observations naturalistes issues de l'outil CardObs - Étude et cartographie des espèces d’intérêt communautaire du site Natura 2000 NPC 021 - FR 3100494 - « prairies et marais tourbeux de Guînes, Andres et Ardres » - étude réalisée dans le cadre d’un projet de révision du périmètre Natura 2000. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/jnx2xh accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ccdda8fc-f841-4a7e-a215-fc8eb0848028",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Les mollusques terrestres de la faune de Corse : Mission 2019. Muséum national d'Histoire naturelle, Paris et DREAL Corse","Inventaire National du Patrimoine Naturel (2021). CardObs : Observations naturalistes issues de l'outil CardObs - Les mollusques terrestres de la faune de Corse : Mission 2019. Muséum national d'Histoire naturelle, Paris et DREAL Corse. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/waxj52 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"882fa2b7-aa4f-4f9e-822f-f8547065d9e6",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de MARMIER Marin","Inventaire National du Patrimoine Naturel (2019). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de MARMIER Marin. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/rxvdba accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6791fdf5-e9c4-430e-ac48-a5791462a969",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Maxime ESNAULT","Inventaire National du Patrimoine Naturel (2016). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Maxime ESNAULT. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dy3tjr accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"9dfebf60-7f3f-481c-a263-c638099259ac",1,"Données de l'association Eure-et-Loir Nature - Données Eure-et-Loir Nature 2020","Inventaire National du Patrimoine Naturel (2021). Données de l'association Eure-et-Loir Nature - Données Eure-et-Loir Nature 2020. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/grycj8 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"9816cd90-b216-4f66-9f44-42195c05f625",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Inventaire Mollusques ZAC Royon 2020","Inventaire National du Patrimoine Naturel (2020). CardObs : Observations naturalistes issues de l'outil CardObs - Inventaire Mollusques ZAC Royon 2020. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9dca63 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"fc5f62d9-71d4-43c2-9df3-44d6e74345a0",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Recherche du Vertigo moulinsiana sur le secteur sud du Pont de Tancarville","Inventaire National du Patrimoine Naturel (2022). CardObs : Observations naturalistes issues de l'outil CardObs - Recherche du Vertigo moulinsiana sur le secteur sud du Pont de Tancarville. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/f5f96z accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"f0487d1d-4466-4c50-9e8a-6789ba94c6f7",2,"La Planète revisitée - Corse 2019-2022 - La Planète Revisitée Corse 2021 : prospections Côte orientale et Cap Corse","Inventaire National du Patrimoine Naturel (2021). La Planète revisitée - Corse 2019-2022 - La Planète Revisitée Corse 2021 : prospections Côte orientale et Cap Corse. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/g5astt accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"c5f800f0-f9d6-4de0-972b-4788256244cd",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Les mollusques terrestres de la faune de Corse : Mission 2021. Muséum national d'Histoire naturelle, Paris et DREAL Corse","Inventaire National du Patrimoine Naturel (2021). CardObs : Observations naturalistes issues de l'outil CardObs - Les mollusques terrestres de la faune de Corse : Mission 2021. Muséum national d'Histoire naturelle, Paris et DREAL Corse. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/37hqpr accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"89a89f96-f762-11e1-a439-00145eb45e9a",2,"Schule Sulzbach (Oberegg)","GEO-Tag der Artenvielfalt. Schule Sulzbach (Oberegg). Occurrence dataset https://doi.org/10.15468/2kjl39 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
